AIM/CGE 2.0,SFCM_SSP2_SupTech_Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,38595.5315,,,,,42004.8404,,,,,45827.1537,,,,,49130.7764,,,,,51480.5244,,,,,54001.4913,,,,,56139.725,,,,,58001.1792,,,,,59198.214,,,,,60501.5345,,,,,61374.4034,,,,,62336.4053,,,,,63412.4712,,,,,64429.2184,,,,,65387.7457,,,,,66559.728,,,,,67649.3063,,,,,68530.5375,,,,,69379.9012
AIM/CGE 2.0,SFCM_SSP2_combined_Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,37037.3399,,,,,38834.2688,,,,,40799.3374,,,,,42251.271,,,,,42781.7947,,,,,43513.6194,,,,,43934.8009,,,,,44202.7162,,,,,43949.2454,,,,,44514.0764,,,,,44509.1867,,,,,44255.4732,,,,,43690.0718,,,,,43113.4558,,,,,42510.1001,,,,,41839.1451,,,,,41096.8099,,,,,40410.7997,,,,,39707.1606
AIM/CGE 2.0,SSP1-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,34373.9345,,,,,35888.7492,,,,,,,,,,39130.3344,,,,,,,,,,41871.1824,,,,,,,,,,42112.8088,,,,,,,,,,40191.8627,,,,,,,,,,38831.6152,,,,,,,,,,35935.1202,,,,,,,,,,33466.2921,,,,,,,,,,31602.9096,,,,,,,,,,29879.8054
AIM/CGE 2.0,SSP2-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,34373.9345,,,,,38375.5406,,,,,,,,,,45793.0093,,,,,,,,,,51711.3298,,,,,,,,,,56688.0692,,,,,,,,,,59806.5338,,,,,,,,,,61833.7993,,,,,,,,,,63678.8315,,,,,,,,,,65639.5608,,,,,,,,,,68313.5797,,,,,,,,,,70711.7835
AIM/CGE 2.0,SSP3-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,34373.9345,,,,,39560.7523,,,,,,,,,,48502.7069,,,,,,,,,,55000.8865,,,,,,,,,,59877.3054,,,,,,,,,,64001.363,,,,,,,,,,67962.2952,,,,,,,,,,71792.6657,,,,,,,,,,75571.4584,,,,,,,,,,80137.1834,,,,,,,,,,85214.9655
AIM/CGE 2.0,SSP4-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,34373.9345,,,,,38256.5546,,,,,,,,,,45125.1778,,,,,,,,,,49772.638,,,,,,,,,,50549.8265,,,,,,,,,,47294.7702,,,,,,,,,,43734.226,,,,,,,,,,40564.2765,,,,,,,,,,38913.0941,,,,,,,,,,37899.9223,,,,,,,,,,36763.514
AIM/CGE 2.0,SSP5-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,34373.9345,,,,,37403.2272,,,,,,,,,,44274.9866,,,,,,,,,,54228.9038,,,,,,,,,,64972.2872,,,,,,,,,,73658.9193,,,,,,,,,,82266.6549,,,,,,,,,,90287.2315,,,,,,,,,,97743.935,,,,,,,,,,105966,,,,,,,,,,114441
AIM/CGE 2.1,CD-LINKS_NPi,World,Emissions|CO2,Mt CO2/yr,,,,,,32974.8985,,,,,33926.8721,,,,,36637.2778,,,,,39431.7795,,,,,41321.031,,,,,42826.6846,,,,,44627.629,,,,,46122.3991,,,,,47297.5997,,,,,48146.9873,,,,,49422.0315,,,,,51125.3109,,,,,52933.1008,,,,,54720.8902,,,,,56447.1404,,,,,57939.9019,,,,,59543.1186,,,,,61219.9601,,,,,62905.9152,,,,,63723.0788
AIM/CGE 2.1,CD-LINKS_NoPolicy,World,Emissions|CO2,Mt CO2/yr,,,,,,32974.8985,,,,,35001.8032,,,,,38437.0977,,,,,41940.6461,,,,,45002.6966,,,,,47649.9601,,,,,50304.504,,,,,52331.3223,,,,,53794.582,,,,,54525.1941,,,,,55399.9572,,,,,56687.7632,,,,,58200.8251,,,,,59989.123,,,,,62166.9841,,,,,64473.5093,,,,,66453.2729,,,,,67311.7608,,,,,67775.5723,,,,,69295.6956
AIM/CGE 2.1,EMF33_Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,32974.8985,,,,,37852.2167,,,,,41564.285,,,,,45690.2015,,,,,49260.535,,,,,51725.2154,,,,,54248.8283,,,,,56441.9553,,,,,58247.5714,,,,,58593.6777,,,,,59944.1366,,,,,61423.7945,,,,,64212.763,,,,,68318.4723,,,,,71349.0506,,,,,71484.4811,,,,,71819.242,,,,,73038.1071,,,,,73915.212,,,,,74574.2417
AIM/CGE 2.1,TERL_Baseline_LowCarbonTransportPolicy,World,Emissions|CO2,Mt CO2/yr,,,,,,32974.8985,,,,,33921.0841,,,,,36561.7023,,,,,39604.4268,,,,,42066.4445,,,,,43822.9296,,,,,45482.3113,,,,,46566.1074,,,,,47069.3239,,,,,46474.0845,,,,,47059.2826,,,,,48137.6127,,,,,49852.0325,,,,,52116.8431,,,,,54610.0225,,,,,56720.7281,,,,,58541.9319,,,,,58855.0214,,,,,58966.0558,,,,,60134.7484
AIM/CGE 2.1,TERL_Baseline_NoTransportPolicy,World,Emissions|CO2,Mt CO2/yr,,,,,,32974.8985,,,,,34499.2442,,,,,37656.6059,,,,,41285.0278,,,,,44309.9034,,,,,46599.0114,,,,,48674.5628,,,,,50032.7243,,,,,50763.6556,,,,,50325.3102,,,,,51281.9904,,,,,52777.8495,,,,,54829.8534,,,,,57346.8932,,,,,60009.0649,,,,,62220.3403,,,,,64158.4033,,,,,64354.255,,,,,65194.9574,,,,,66678.5623
C-ROADS-5.005,Reference,World,Emissions|CO2,Mt CO2/yr,,,,,,33397.2,,,,,36978.6,,,,,39863.9,,,,,43011,,,,,47242.3,,,,,51545.1,,,,,55808.6,,,,,59982,,,,,64048.8,,,,,67985,,,,,71770.6,,,,,75422.7,,,,,78995.3,,,,,82543.7,,,,,86096.4,,,,,89671.7,,,,,93297.2,,,,,96999.8,,,,,100778,,,,,104598
GCAM 4.2,SSP1-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,,,,,,35775.43167,,,,,,,,,,36838.78221,,,,,,,,,,41740.18445,,,,,,,,,,46587.93071,,,,,,,,,,48042.78214,,,,,,,,,,49156.29381,,,,,,,,,,48076.49646,,,,,,,,,,44057.05718,,,,,,,,,,39667.8823,,,,,,,,,,34839.84627
GCAM 4.2,SSP2-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,,,,,,35775.42842,,,,,,,,,,41468.53817,,,,,,,,,,49521.21437,,,,,,,,,,56866.99413,,,,,,,,,,61923.48987,,,,,,,,,,67511.0112,,,,,,,,,,71213.26177,,,,,,,,,,72604.28155,,,,,,,,,,73788.76961,,,,,,,,,,75357.35645
